sno,claim,url,claim_entered,sourced_bills,msmarco-MiniLM-L-6-v3,msmarco-MiniLM-L-12-v3,msmarco-distilbert-base-v3,msmarco-distilbert-base-v4,msmarco-roberta-base-v3,msmarco-distilbert-base-dot-prod-v3,msmarco-roberta-base-ance-firstp,msmarco-distilbert-base-tas-b,bm25Okapi,bm25L,bm25Plus
52,"""Heitkamp High-Fives Schumer After Voting Against 20-Week Abortion Ban.""",https://www.politifact.com/factchecks/2018/feb/06/say-anything-blog/heitkamp-didnt-high-five-schumer-abortion/,Heitkamp Voted Against 20-Week Abortion Ban,['115 S 2311'],-,-,-,-,-,-,-,no_bill_found,"['114 S 3306', '114 HR 3515', '115 HR 1192', '116 S 1035', '108 HR 679', '108 HR 1545', '116 HR 8939', '117 HR 558', '118 HR 862', '116 HR 3985']","['114 S 1553', '113 HR 3471', '113 HR 3471', '115 HR 1322', '115 HR 1322', '112 S 3290', '113 S 138', '114 S 48', '114 HR 448', '114 HR 448']","['114 S 3306', '114 HR 3515', '116 S 1035', '115 HR 1192', '108 HR 679', '108 HR 1545', '116 HR 8939', '117 HR 558', '118 HR 862', '116 HR 3985']"
53,"""In Congress, @RonDeSantisFL was the DECIDING vote AGAINST our state's right to protect Florida waters from drilling.""",https://www.politifact.com/factchecks/2018/jan/12/gwen-graham/did-ron-desantis-cast-deciding-vote-against-legisl/,"In Congress, RonDeSantis was the DECIDING vote AGAINST our state's right to protect Florida waters from drilling",['113 HR 2231'],-,-,-,-,-,-,-,no_bill_found,"['112 HR 2946', '112 HR 2946', '113 HR 5851', '112 HJRES 28', '110 HR 5708', '110 HR 5708', '117 S 2615', '117 HR 4959', '114 HR 563', '115 HR 154']","['108 S 1050', '113 HR 4304', '109 HR 4', '113 HR 15', '114 HR 5394', '108 S 14', '113 S 696', '113 S 744', '112 HR 3630', '112 S 1720']","['117 HR 9399', '113 HR 5851', '112 HR 2946', '112 HR 2946', '112 HJRES 54', '112 HJRES 54', '112 HJRES 54', '112 HJRES 54', '112 HJRES 54', '113 SJRES 7']"
54,"U.S. Rep. Carlos Curbelo voted for a health care bill that will let insurance companies ""charge five times more for people over 50.""",https://www.politifact.com/factchecks/2017/may/11/save-my-care/gop-health-care-bill-charges-five-times-more-peopl/,Carlos Curbelo voted for a health care bill that will let insurance companies charge five times more for people over 50,['115 HR 1628'],-,-,-,-,-,-,-,no_bill_found,"['116 S 967', '115 HRES 1089', '112 HR 6048', '112 HR 6048', '114 HR 519', '115 HR 285', '114 HR 248', '112 HR 1744', '112 HR 1744', '109 S 2457']","['112 HR 3630', '108 S 1050', '113 HR 15', '113 S 696', '111 HR 3962', '109 HR 4', '113 HR 4304', '113 HR 4841', '113 HR 4841', '113 S 744']","['108 HCONRES 34', '111 HR 3399', '114 HR 519', '115 HR 285', '115 HRES 1089', '112 HR 6048', '112 HR 6048', '116 S 967', '116 S 1531', '114 HR 248']"
55,"Roy Blunt ""voted to raise his own pay 12 times"" while in Congress.",https://www.politifact.com/factchecks/2016/nov/06/jason-kander/kander-ad-accusing-blunt-voting-raise-his-pay-misl/,Roy Blunt voted to raise his own pay 12 times while in Congress,"['105 S 01023', '105 HR 2378', '106 HR 246', '106 HR 2490', '106 HRES 560', '106 HR 4871', '107 HRES 206', '107 HR 2590', '107 HRES 488', '107 HR 5120', '108 HRES 351', '108 HR 2989', '108 HRES 770', '108 HR 5025', '109 HRES 342', '109 HR 3058', '109 HR 3058', '109 HRES 865', '109 HR 5576', '110 HRES 517', '110 HR 2829', '111 HR 1105', '111 HRES 184', '111 HR 5146', '111 HR 3082']",-,-,-,-,-,-,-,"['110 HCONRES 162', '108 HR 4275', '110 HR 2828', '106 HRES 434', '110 S 1046', '112 S 1944', '108 HR 2', '106 HR 1102', '112 S 2230', '110 HR 3997']","['117 S 3274', '112 HRES 762', '111 S 1006', '111 HR 4255', '111 HR 282', '111 HR 156', '111 HR 4423', '117 HR 75', '117 HR 75', '117 HR 75']","['108 S 1050', '113 HR 4304', '108 S 14', '113 HR 15', '109 HR 4', '113 S 744', '112 HR 3630', '114 HR 5394', '113 S 696', '114 HR 2898']","['117 S 3274', '109 SRES 497', '111 S 1006', '112 HRES 762', '111 HR 4255', '111 HR 282', '111 HR 156', '111 HR 4423', '117 HR 75', '117 HR 75']"
56,"Says Donald Trump and Ron Johnson ""oppose a woman's right to choose and Johnson voted against the Violence Against Women Act.""",https://www.politifact.com/factchecks/2016/nov/03/russ-feingold/russ-feingolds-attack-donald-trump-and-ron-johnson/,Johnson voted against the Violence Against Women Act,"['112 S 91', '112 S 91']",-,-,-,-,-,-,-,no_bill_found,"['117 HR 1892', '116 HR 1741', '115 HR 6797', '115 HR 6796', '115 HR 7390', '116 HR 1239', '110 S 2279', '110 HR 5927', '109 S 3693', '116 HRES 555']","['112 HR 4271', '112 HR 4982', '113 HR 11', '113 S 47', '112 S 2338', '112 S 1925', '112 HR 4970', '110 HR 5927', '110 S 2279', '111 HR 4594']","['117 HR 1892', '116 HR 1741', '115 HR 6797', '115 HR 6796', '110 S 2279', '110 HR 5927', '115 HR 7390', '116 HR 1239', '114 HRES 910', '114 HRES 910']"
57,"""Richard Burr voted to protect tax breaks for companies that ship jobs overseas but voted against a tax break to help working people.""",https://www.politifact.com/factchecks/2016/nov/02/deborah-ross/did-richard-burr-vote-protect-tax-breaks-companies/,Richard Burr voted to protect tax breaks for companies that ship jobs overseas but voted against a tax break to help working people,"['112 S 3364', '113 S 2569']",-,-,-,-,-,-,-,"['107 HR 4626', '112 S 1917', '111 S 3816', '108 HR 1779', '112 S 1931', '107 HCONRES 312', '112 S 2237', '112 S 3412', '112 S 1660', '108 HR 3365']","['113 S 8', '117 HR 4044', '116 S 2937', '113 HR 549', '117 HR 1785', '117 HR 1785', '116 HRES 1097', '117 HR 6392', '110 S 666', '118 HR 884']","['113 HR 1', '109 HR 4', '108 S 1050', '110 HR 7060', '113 HR 4304', '113 HR 5771', '113 S 2260', '113 S 696', '113 HR 15', '110 S 3335']","['113 S 8', '117 HR 4044', '112 S 1', '112 S 7', '112 S 2', '118 HR 785', '117 HR 1785', '117 HR 1785', '118 HR 884', '118 HR 884']"
58,"""Sen. (Richard) Burr voted no on the Violence Against Women Act.""",https://www.politifact.com/factchecks/2016/oct/18/deborah-ross/nc-senate-race-democrat-deborah-ross-ad-against-go/,Richard Burr voted no on the Violence Against Women Act,"['106 HR 3244', '109 HR 3402', '113 S 47']",-,-,-,-,-,-,-,"['112 S 1925', '106 HR 1248', '106 HR 3244', '107 HR 503', '106 HR 2436', '104 HR 2974', '108 HR 1997', '106 HR 3088', '108 HRES 276', '104 HR 2137']","['117 HR 1892', '116 HR 1741', '115 HR 6797', '115 HR 6796', '115 HR 7390', '116 HR 1239', '110 HR 5927', '110 S 2279', '109 S 3693', '116 HRES 555']","['112 HR 4271', '112 HR 4982', '113 HR 11', '113 S 47', '112 S 2338', '112 S 1925', '112 HR 4970', '110 HR 5927', '110 S 2279', '111 HR 4594']","['117 HR 1892', '116 HR 1741', '115 HR 6797', '115 HR 6796', '110 HR 5927', '110 S 2279', '116 HR 1239', '109 S 3693', '115 HR 7390', '114 HRES 910']"
59,"""Kelly Ayotte voted to give big oil more than $20 billion in tax breaks.""",https://www.politifact.com/factchecks/2016/oct/07/democratic-senatorial-campaign-committee/ad-claims-kelly-ayotte-voted-billion-dollar-tax-br/,Kelly Ayotte voted to give big oil more than $20 billion in tax breaks,['112 S 940'],-,-,-,-,-,-,-,"['112 S 940', '112 S 2237', '112 S 2204', '112 S 3412', '112 HR 2072', '112 S 1917', '112 HR 8', '112 HR 4', '112 S 2230', '112 S 493']","['117 HR 7061', '117 HR 7061', '117 HR 7061', '117 HR 7061', '112 HR 1689', '109 S 2636', '113 HR 1426', '115 S 1710', '113 S 8', '116 S 5080']","['113 HR 1', '113 HR 4304', '112 HR 1870', '109 HR 4', '112 HR 501', '110 HR 7060', '113 HR 5771', '108 S 1050', '111 S 3663', '113 S 2260']","['117 HR 7061', '117 HR 7061', '117 HR 7061', '117 HR 7061', '113 HR 1426', '112 HR 1689', '115 S 1710', '109 S 2636', '113 S 8', '111 S 3305']"
60,"Says Rep. John Katko ""promised he wouldnât vote to defund Planned Parenthood and since heâs been in office heâs done that four times""",https://www.politifact.com/factchecks/2016/oct/05/colleen-deacon/katko-voted-against-planned-parenthood-funding-fou/,Rep. John Katko promised he wouldn vote to defund Planned Parenthood and since he been in office he done that four times,"['114 HR 3134', '114 HCONRES 79', '114 HR 3762', '114 HR 3762']",-,-,-,-,-,-,-,"['117 HRES 1499', '117 HR 8876', '117 HR 5551', '117 HR 1218', '117 HR 7791', '117 HRES 1232', '117 HRES 1224', '117 S 610', '117 HR 8373', '117 HR 2668']","['114 HRES 737', '113 HRES 504', '111 SRES 183', '110 HRES 881', '117 HRES 605', '109 HRES 636', '116 SRES 604', '114 HR 3134', '114 HR 3134', '117 S 139']","['113 HR 4304', '108 S 1050', '113 HR 15', '113 S 696', '108 S 14', '113 S 744', '113 HR 4034', '109 HR 4', '112 HR 3630', '114 HR 2898']","['117 S 139', '113 HRES 504', '110 HRES 881', '117 HRES 605', '114 HRES 737', '111 SRES 183', '114 HR 3134', '114 HR 3134', '115 HR 4641', '117 HR 7154']"
61,"Says Rob Portman ""even voted to allow people on the terrorism watch list to buy guns.""",https://www.politifact.com/factchecks/2016/sep/29/ted-strickland/sen-rob-portman-voted-let-terrorists-buy-guns-nope/,Rob Portman even voted to allow people on the terrorism watch list to buy guns,['114 HR 5504'],-,-,-,-,-,-,-,"['107 HR 2975', '107 HR 3162', '103 HR 4296', '105 HR 2829', '104 HRES 508', '107 HR 4547', '107 HR 3275', '106 HR 2122', '104 HR 125', '103 HR 1025']","['114 S 3332', '115 S 151', '116 S 1778', '113 HR 5488', '114 HR 48', '116 HR 2621', '117 HR 3056', '113 HR 868', '108 S 329', '112 HR 2423']","['108 S 1050', '113 HR 4304', '109 HR 4', '108 S 14', '112 HR 3630', '113 S 696', '113 HR 15', '114 HR 5394', '113 HR 4034', '112 S 1720']","['116 HR 2621', '114 HR 48', '113 HR 5488', '114 S 3332', '115 S 151', '116 S 1778', '117 HR 3056', '112 HR 2423', '114 S 3069', '117 HR 6412']"
62,"Says Miami Congressman Carlos ""Curbelo supports drilling offshore"" and ""repeatedly voted against President Obama's ability to fight pollution and combat climate change.""",https://www.politifact.com/factchecks/2016/sep/29/democratic-congressional-campaign-committee/democrats-mislead-attack-carlos-curbelos-record-cl/,Miami Congressman Carlos Curbelo supports drilling offshore and repeatedly voted against President Obama's ability to fight pollution and combat climate change,"['114 HR 2028', '114 HR 348', '114 HRES 424', '114 SJRES 23', '114 SJRES 23']",-,-,-,-,-,-,-,no_bill_found,"['112 HR 6168', '117 HRES 755', '116 HR 7075', '111 HCONRES 98', '112 HCONRES 84', '111 SRES 499', '114 HCONRES 29', '114 HCONRES 29', '113 HRES 570', '113 HRES 570']","['113 HR 4304', '108 S 1050', '113 HR 4034', '108 S 14', '110 HR 3220', '110 HR 3221', '113 HR 15', '112 HR 4271', '109 HR 4', '112 HR 4982']","['112 HR 6168', '117 HRES 755', '116 HR 7075', '111 HRES 1514', '111 HCONRES 98', '116 HCONRES 15', '111 HR 5520', '111 SRES 499', '112 HCONRES 84', '118 HR 3302']"
63,"Says MarcoÂ Rubio ""voted to slash school funding by billions of dollars and would eliminate the Department of Education.""",https://www.politifact.com/factchecks/2016/sep/27/afscme-people/unions-attack-marco-rubios-education-record/,Marco Rubio voted to slash school funding by billions of dollars and would eliminate the Department of Education,['112 HR 1'],-,-,-,-,-,-,-,"['112 S 1723', '112 S 1660', '117 HR 1652', '112 S 1813', '112 S 1726', '112 S 2343', '112 HR 1', '112 HR 2560', '112 S 493', '117 S 4008']","['117 SRES 306', '118 HR 1194', '111 HR 4611', '112 HR 3775', '113 HR 2963', '108 HR 2884', '109 HR 182', '114 S 1177', '108 HR 1692', '116 HR 865']","['108 S 1050', '113 HR 4304', '109 HR 4', '108 S 14', '113 HR 4366', '113 HR 15', '113 S 1094', '114 HR 5', '113 S 696', '114 HR 5394']","['117 SRES 306', '118 HR 1194', '111 HR 4611', '112 HR 3775', '113 HR 2963', '110 HR 4289', '114 S 1177', '117 HR 1867', '108 HR 2884', '109 HR 182']"
64,"Says Marco Rubio voted ""against every bill that would have helped keep our families safe. He even voted against a bipartisan measure, introduced by a Republican, to prevent people on the no-fly list from purchasing guns.""",https://www.politifact.com/factchecks/2016/sep/22/patrick-murphy/patrick-murphy-attacks-marco-rubio-votting-against/,Marco Rubio voted against every bill that would have helped keep our families safe,['114 HR 5504'],-,-,-,-,-,-,-,"['117 S 2938', '117 S 1301', '117 S 4132', '117 S 1', '117 S 2093', '117 HR 3755', '117 S 914', '117 S 4008', '117 SCONRES 14', '117 HR 1319']","['117 SRES 306', '115 HR 6055', '115 HR 458', '112 S 3692', '111 HRES 892', '112 S 2', '112 HR 1932', '117 HR 1867', '118 S 213', '115 S 3699']","['113 S 696', '113 HR 4304', '112 HR 4271', '112 HR 4982', '114 HR 5394', '114 S 2902', '112 S 2338', '114 HR 2898', '115 S 3479', '112 S 1720']","['117 SRES 306', '115 HR 6055', '115 HR 458', '111 HRES 892', '112 S 2', '112 S 3692', '112 HR 1932', '116 HR 795', '118 S 213', '117 HR 1867']"
65,"Says ""Patrick Murphy is the only candidate to have voted against every measure to fund Zika.""",https://www.politifact.com/factchecks/2016/sep/14/marco-rubio/patrick-murphy-has-voted-against-every-zika-fundin/,Patrick Murphy is the only candidate to have voted against every measure to fund Zika,"['114 HR 5044', '114 HRES 751']",-,-,-,-,-,-,-,"['111 HR 1327', '111 HR 3357', '110 HR 6028', '110 HR 2347', '111 HRES 1105', '110 HRES 202', '110 HRES 1503', '111 HR 3980', '111 HRES 279', '110 HR 4848']","['112 SRES 21', '108 HR 3032', '108 HR 3032', '114 HR 4400', '114 HR 4400', '116 SRES 605', '114 HR 5031', '114 HRES 815', '115 HJRES 141', '118 SRES 46']","['108 S 1050', '113 HR 4304', '109 HR 4', '113 S 696', '112 HR 3630', '113 HR 15', '108 S 14', '112 HR 4271', '112 HR 7', '113 S 744']","['112 SRES 21', '117 SRES 20', '116 SRES 605', '108 HR 3032', '108 HR 3032', '118 SRES 46', '114 HR 5031', '114 HR 4400', '114 HR 4400', '114 HR 6010']"
66,"Nevada Republican Senate nominee ""Joe Heck voted to criminalize abortion for rape victims.""",https://www.politifact.com/factchecks/2016/sep/13/planned-parenthood-votes/planned-parenthood-votes-says-joe-heck-voted-crimi/,Nevada Republican Senate nominee Joe Heck voted to criminalize abortion for rape victims,['112 HR 3803'],-,-,-,-,-,-,-,"['112 HR 3541', '112 HR 3803', '112 HR 4970', '112 HR 3', '112 HR 358', '112 HRES 430', '112 S 1280', '112 HRES 237', '112 HRES 656', '112 HR 2471']","['114 HRES 615', '116 HR 3985', '117 S 124', '116 HR 8939', '114 HRES 331', '114 HRES 331', '117 HR 1080', '117 HR 1080', '117 HR 1080', '117 HR 1080']","['108 S 1050', '112 HR 4271', '112 HR 4982', '114 S 1553', '113 HR 11', '113 S 47', '112 S 2338', '109 HR 4', '112 HR 4970', '108 S 14']","['114 HRES 615', '114 S 219', '111 S 2915', '116 HR 3985', '114 HRES 656', '114 HRES 331', '114 HRES 331', '117 S 124', '116 HR 8939', '113 S 142']"
67,"""Marco Rubio voted against funding health clinics that provide critical care during this public health emergency (Zika).""",https://www.politifact.com/factchecks/2016/sep/08/naral-pro-choice/naral-misleads-attack-marco-rubio-about-zika-fundi/,Marco Rubio voted against funding health clinics that provide critical care during this public health emergency (Zika),['114 HR 2577'],-,-,-,-,-,-,-,"['117 HR 6617', '117 HR 6119', '117 S 4132', '117 HR 1868', '117 HR 3755', '117 SJRES 32', '117 SJRES 41', '117 S 2938', '117 S 4008', '117 HR 5305']","['117 SRES 306', '117 HR 6202', '117 S 934', '116 HR 8756', '116 HR 7760', '116 HR 7760', '117 S 935', '116 S 3631', '117 S 3593', '117 HR 7573']","['111 HR 3962', '113 HR 4841', '113 HR 4841', '108 HR 3459', '108 HR 3459', '113 HR 3717', '111 HR 4872', '111 HR 3970', '113 HR 3121', '111 S 1679']","['117 SRES 306', '117 S 934', '117 HR 6202', '116 HR 8756', '117 S 935', '116 S 3631', '116 HR 7760', '116 HR 7760', '115 HR 5899', '115 HR 5899']"
68,"Says Hillary Clinton ""voted to raise taxes on workers earning as little as $41,500.""",https://www.politifact.com/factchecks/2016/aug/29/republican-party-florida/republican-party-florida-facebook-post-misses-mark/,"Hillary Clinton voted to raise taxes on workers earning as little as $41,500",['110 SCONRES 70'],-,-,-,-,-,-,-,"['110 HR 2', '108 HR 2', '108 HR 4520', '107 HR 1836', '108 S 1054', '109 HR 4297', '110 HR 5140', '107 S 2578', '107 HR 622', '107 HR 5121']","['114 HRES 884', '115 HRES 477', '109 HR 4192', '109 HR 4192', '109 HR 4192', '109 HR 4192', '115 HCONRES 15', '110 HRES 466', '115 S 27', '115 HRES 488']","['108 S 1050', '113 HR 4304', '109 HR 4', '113 S 696', '112 HR 3630', '108 S 14', '113 HR 15', '113 S 2685', '113 S 744', '114 HR 2898']","['114 HRES 884', '115 HRES 477', '109 HR 4192', '109 HR 4192', '109 HR 4192', '109 HR 4192', '110 HRES 466', '115 S 27', '115 HCONRES 15', '115 HRES 488']"
69,"Says Ron Johnson ""voted five times for tax breaks that help companies ship Wisconsin jobs overseas.""",https://www.politifact.com/factchecks/2016/aug/26/russ-feingold/feingold-johnson-voted-five-times-tax-breaks-help-/,Ron Johnson voted five times for tax breaks that help companies ship Wisconsin jobs overseas,['114 SCONRES 11'],-,-,-,-,-,-,-,"['112 S 3364', '112 S 2237', '112 HJRES 48', '112 S 1660', '112 S 1769', '112 S 1931', '112 HR 4', '112 HR 2832', '112 S 2038', '117 S 4008']","['113 S 8', '112 S 1', '113 HR 230', '111 HR 5855', '112 HR 286', '112 S 7', '108 HR 3911', '108 HR 3911', '116 HR 4711', '108 HR 618']","['113 HR 1', '110 HR 7060', '113 HR 5771', '109 HR 4', '113 S 2260', '108 S 1050', '110 S 3335', '110 HR 6049', '110 S 3125', '113 S 696']","['113 S 8', '112 S 1', '113 HR 230', '111 HR 5855', '112 HR 286', '112 S 7', '108 HR 3911', '108 HR 3911', '108 HR 618', '116 HR 4711']"
70,"Says Marco Rubio ""voted against the bipartisan Violence Against Women Act.""",https://www.politifact.com/factchecks/2016/aug/24/patrick-murphy/rubio-voted-against-violence-against-women-act-mur/,Marco Rubio voted against the bipartisan Violence Against Women Act,"['103 HR 3355', '112 S 1925', '113 S 47']",-,-,-,-,-,-,-,"['112 S 1925', '117 HR 7', '112 S 3220', '117 S 2938', '117 HR 6119', '117 HR 4350', '117 HR 350', '112 SRES 14', '117 S 4822', '117 HR 8404']","['116 HRES 555', '117 HR 1892', '116 HR 1741', '115 HR 6797', '115 HR 6796', '115 HR 7390', '117 SRES 306', '116 HR 1239', '110 HR 5927', '110 S 2279']","['112 HR 4271', '112 HR 4982', '113 HR 11', '113 S 47', '112 S 2338', '112 S 1925', '112 HR 4970', '110 HR 5927', '110 S 2279', '111 HR 4594']","['116 HRES 555', '117 SRES 306', '117 HR 1892', '116 HR 1741', '115 HR 6797', '115 HR 6796', '110 S 2279', '110 HR 5927', '115 HR 7390', '116 HR 1239']"
71,"""Mike Pence voted against expanding the Childrenâs Health Insurance program, which Hillary helped to start.""",https://www.politifact.com/factchecks/2016/aug/08/howard-dean/howard-dean-largely-right-mike-pences-health-polic/,Mike Pence voted against expanding the Children Health Insurance program,"['110 HR 976', '111 HR 2', '111 HR 3590', '111 HR 4872']",-,-,-,-,-,-,-,"['111 HRES 52', '111 HR 3590', '110 HRES 774', '110 HR 3162', '110 HRES 675', '111 HR 2', '108 HR 2350', '110 HR 3963', '111 HR 577', '111 HR 4872']","['116 SRES 397', '110 HR 3719', '111 HR 2596', '117 HR 3974', '117 SRES 330', '117 HRES 38', '115 HR 3927', '116 HR 6098', '112 HR 1578', '110 HR 5998']","['111 HR 3962', '112 HR 3630', '113 S 1926', '113 HR 2498', '113 S 954', '112 S 1940', '113 HR 3717', '108 HR 3459', '108 HR 3459', '108 S 1050']","['115 HR 3927', '116 SRES 397', '110 HR 3719', '111 HR 2596', '116 HR 6098', '117 HR 3974', '110 HR 5998', '117 HRES 310', '112 HR 1578', '117 SRES 607']"
72,"Says Debbie Wasserman Schultz ""has voted for huge subsidies for the sugar industry ... as well as for delays in cleanups.""",https://www.politifact.com/factchecks/2016/jul/25/tim-canova/tim-canova-attacks-debbie-wasserman-schultzs-recor/,Debbie Wasserman Schultz has voted for huge subsidies for the sugar industry ... as well as for delays in cleanups,"['114 HR 4793', '114 HR 230']",-,-,-,-,-,-,-,"['111 HR 3435', '117 HR 5315', '110 HCONRES 187', '109 HR 3893', '112 HJRES 48', '109 HR 5254', '110 HRES 1433', '111 S 3473', '117 HRES 1033', '110 HR 2207']","['112 S 25', '113 S 794', '114 HCONRES 20', '113 HCONRES 39', '113 HR 2949', '113 S 817', '112 HR 1385', '111 HR 6375', '116 HR 2993', '116 HR 2993']","['108 S 1050', '113 HR 15', '109 HR 4', '113 HR 4304', '112 HR 3630', '113 S 744', '108 S 14', '113 S 696', '112 HR 7', '113 HR 3895']","['112 S 25', '115 HCONRES 40', '114 HCONRES 20', '113 HCONRES 39', '113 S 794', '113 HR 693', '113 HR 693', '117 HCONRES 43', '117 HCONRES 43', '117 HCONRES 43']"
73,"Says Sen. John McCain ""told dreamers that heâll support the Dream Act, then he voted against it.""",https://www.politifact.com/factchecks/2016/may/24/ann-kirkpatrick/did-john-mccain-support-dream-act-then-vote-agains/,"Sen. John McCain told dreamers that he support the Dream Act, then he voted against it","['108 S 1545', '109 S 2075']",-,-,-,-,-,-,-,no_bill_found,"['117 HRES 605', '115 HRES 1053', '115 HRES 1053', '115 HR 4641', '110 HRES 881', '114 HRES 737', '111 HRES 50', '109 SRES 213', '111 SRES 183', '109 HRES 813']","['113 HR 4304', '113 S 696', '108 S 1050', '111 HR 1105', '112 HR 4271', '112 HR 3671', '113 HR 3895', '115 HR 6964', '113 HR 15', '112 HR 3630']","['115 HRES 1053', '115 HRES 1053', '110 HRES 881', '117 HRES 605', '114 HRES 737', '116 HRES 552', '116 HRES 552', '115 HR 4641', '111 HRES 50', '117 HRES 336']"
74,"Kelly Ayotte ""has voted to defund Planned Parenthood"" six times.",https://www.politifact.com/factchecks/2016/apr/29/maggie-hassan/maggie-hassan-says-kelly-ayotte-has-record-voting-/,Kelly Ayotte has voted to defund Planned Parenthood six times,['112 HCONRES 36'],-,-,-,-,-,-,-,"['112 HCONRES 36', '112 S 1726', '112 HR 2560', '112 SJRES 24', '112 HR 8', '112 S 1931', '112 S 3637', '112 SJRES 10', '112 HR 4', '112 S 627']","['117 S 139', '114 HR 3134', '114 HR 3134', '115 HR 354', '116 HR 369', '114 SRES 590', '118 HR 128', '118 HR 128', '117 HR 541', '112 HCONRES 36']","['113 HR 15', '113 S 744', '113 S 696', '108 S 1050', '113 HR 4304', '111 HR 6497', '109 HR 4', '108 S 14', '112 HR 3823', '114 HR 5533']","['117 S 139', '114 HR 3134', '114 HR 3134', '115 HR 354', '116 HR 369', '114 SRES 590', '114 S 1917', '118 HR 128', '117 HR 541', '118 HR 128']"
75,"""Kelly Ayotte has voted four times against the federal Paycheck Fairness Act.""",https://www.politifact.com/factchecks/2016/apr/29/maggie-hassan/maggie-hassan-says-kelly-ayotte-repeatedly-voted-a/,Kelly Ayotte has voted four times against the federal Paycheck Fairness Act,['113 S 2199'],-,-,-,-,-,-,-,"['112 S 3220', '112 S 1931', '112 S 1660', '112 S 2230', '112 HR 2560', '112 S 3637', '112 S 1917', '112 S 1726', '112 SJRES 24', '112 S 3369']","['111 S 1006', '116 S 3859', '108 HR 1688', '108 S 76', '111 HR 4067', '116 S 4117', '116 S 3865', '116 HR 7241', '116 HR 7241', '116 HR 6893']","['113 HR 4304', '108 S 14', '113 HR 15', '113 S 744', '112 S 1720', '108 S 1050', '112 HR 4271', '112 HR 4982', '113 S 696', '111 HR 6497']","['111 S 1006', '116 S 3859', '114 SRES 385', '116 S 4117', '116 HR 6893', '117 HR 7838', '116 HR 6886', '116 HR 7241', '116 HR 7241', '117 HRES 122']"
76,"Says he ""was the only Republican"" to vote against creating a House panel to investigate Planned Parenthood.",https://www.politifact.com/factchecks/2016/apr/26/david-jolly/us-rep-david-jolly-says-he-voted-against-house-pla/,U.S. Rep. David Jolly was the only Republican to vote against creating a House panel to investigate Planned Parenthood,['114 HRES 461'],-,-,-,-,-,-,-,no_bill_found,"['112 HCONRES 36', '114 SRES 590', '114 HCONRES 79', '111 HRES 1289', '114 S 1877', '114 S 1917', '114 HR 3134', '114 HR 3134', '113 HR 4027', '110 HRES 1039']","['108 S 1050', '113 HR 15', '113 HR 4304', '109 HR 4', '113 S 744', '113 S 696', '108 S 14', '114 HR 2048', '114 HR 2048', '113 S 2685']","['114 SRES 590', '112 HCONRES 36', '114 S 1917', '117 S 139', '114 HR 3134', '114 HR 3134', '114 HR 3443', '114 S 1861', '115 HR 354', '116 S 158']"
77,"SaysÂ Bernie Sanders ""voted for what we call the 'Charleston Loophole.'""",https://www.politifact.com/factchecks/2016/jan/18/hillary-clinton/fact-checking-hillary-clintons-claim-bernie-sander/,Bernie Sanders voted for what we call the Charleston Loophole,['103 HR 1025'],-,-,-,-,-,-,-,"['102 HR 5754', '107 HR 1542', '109 HR 6406', '108 HR 1047', '105 HR 2203', '108 HR 1925', '103 HR 2884', '106 HR 3018', '106 HR 2952', '117 HRES 24']","['115 SRES 380', '116 SRES 473', '116 HRES 868', '116 S 960', '117 HR 4044', '109 HCONRES 302', '109 S 3542', '109 HR 5720', '112 HR 3869', '111 SRES 398']","['108 S 1050', '114 S 1469', '113 S 2685', '114 HR 2048', '114 HR 2048', '112 HR 3630', '113 HR 15', '109 HR 4', '113 HR 4304', '108 S 14']","['111 SRES 398', '112 HR 3869', '115 SRES 380', '116 SRES 473', '116 HRES 868', '109 S 899', '116 S 960', '109 HCONRES 302', '117 HR 4044', '118 HR 3122']"
78,"""Marco Rubio voted against authorizing President Obama to strike Syria after Assad used chemical weapons on his own people.""",https://www.politifact.com/factchecks/2016/jan/07/hillary-clinton/hillary-clintons-syrian-air-strikes-claim-against-/,Marco Rubio voted against authorizing President Obama to strike Syria after Assad used chemical weapons on his own people,['113 SJRES 21'],-,-,-,-,-,-,-,"['112 S 3576', '112 SJRES 41', '117 HR 7108', '117 HRES 24', '117 S 1605', '117 SJRES 31', '112 SRES 14', '112 SRES 159', '117 S 3436', '112 HR 3080']","['113 HJRES 61', '115 SRES 116', '113 HCONRES 53', '114 HRES 346', '112 HRES 549', '112 HRES 549', '115 S 200', '114 HR 6179', '115 HR 669', '114 HR 6179']","['113 S 696', '113 S 1009', '108 HR 1828', '108 S 1050', '113 S 1714', '113 S 960', '113 HR 4304', '114 HR 54', '109 HR 4', '114 HR 5394']","['113 HJRES 61', '115 SRES 116', '113 HCONRES 53', '114 HRES 346', '114 HR 6179', '115 HR 669', '115 S 200', '114 HR 6179', '112 HRES 549', '112 HRES 549']"
